what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836253749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1738836258430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1738836277952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1738836288341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1738836289786
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1738836326942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1738836378630
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1738836385168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836386898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836403296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836417779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836420589
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1738836421317
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1738836424818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1738836427051
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x1109038, --id=0x0, --timestamp=1738227999, /cygdrive/c/Users/TEMP/Documents/TP_A3_SQRT_VHDL/Nios/software/sqrt_v3_06_02/sqrt_v3_06_02.elf] return code: 134",1738836432899
error,log,,,"Downloading ELF Process failed",1738836432904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836432918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836440336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1738836441380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836444465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1738836447102
